TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;Sylvain's ID;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;14;12;02;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;03;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;04;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;05;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;06;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;07;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;08;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;09;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;10;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;11;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;12;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;13;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;14;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;15;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;16;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;17;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;18;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;19;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;20;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;21;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;22;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;23;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;24;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;25;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;26;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;27;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;28;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;29;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;30;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;31;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;32;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;33;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;34;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;35;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;36;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;37;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;38;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;39;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;40;00 09;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;1;12:40:09;40:09;121;12;42;10;42:10;fly;Anthomyia sp.02;;Diptera;NA;;2;;;;;;;;;;;;;;;moved to the flower centre;;;;0;;0;
2021;Nov;14;12;41;00 30;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;1;12:41:30;41:30;84;12;42;54;42:54;fly;Diptera sp.10;;Diptera;NA;;3;;;;;;;;;;;;;;;wallks to the centre;;;;0;;0;
2021;Nov;14;12;42;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;43;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;44;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;45;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;46;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;47;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;48;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;49;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;50;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;51;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;52;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;53;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;54;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;55;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;56;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;57;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;58;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;12;59;;;Clesim5_20211114_12_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;00;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;01;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;02;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;03;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;04;00 07;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:04:07;04:07;1019;13;21;06;21:06;fly;Diptera sp.10;;Diptera;NA;;2;;;;;;;;;;;;;;;wallks to the centre of flower;;;;0;;0;
2021;Nov;14;13;05;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;06;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;07;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;08;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;09;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;10;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;11;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;12;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;13;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;14;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;15;00 56;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:15:56;15:56;374;13;22;10;22:10;fly;Diptera sp.09;;Diptera;NA;;4;;;;;;;;;;;;;;;walks on petals to flower centre;;;;0;;0;
2021;Nov;14;13;16;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;17;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;18;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;19;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;20;00 16;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:20:16;20:16;616;13;30;32;30:32;fly;Small orange Acalyptratae;;Diptera;NA;;5;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;21;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;22;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;23;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;24;00 19;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:24:19;24:19;129;13;26;28;26:28;fly;Calliphoridae sp.01;;Diptera;NA;;2;;;;;;;;;;;;;;;walks around petals;;;;0;;0;
2021;Nov;14;13;25;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;26;00 09;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:26:09;26:09;20;13;26;29;26:29;fly;Anthomyia sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;walks on petals;;;;0;;0;
2021;Nov;14;13;27;00 09;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:27:09;27:09;97;13;28;46;28:46;fly;Grey fly with dots;;Diptera;NA;;2;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;28;00 06;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:28:06;28:06;38;13;28;44;28:44;fly;Anthomyia sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;moves around petals;;;;0;;0;
2021;Nov;14;13;28;00 37;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:28:37;28:37;171;13;31;28;31:28;fly;Syrphidae sp.02;;Diptera;NA;;2;;;;;;;;;;;;;;;moves around petals;;;;0;;0;
2021;Nov;14;13;29;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;30;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;31;00 32;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:31:32;31:32;339;13;37;11;37:11;fly;Anthomyia sp.02;;Diptera;NA;;3;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;32;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;33;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;34;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;35;00 41;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:35:41;35:41;172;13;38;33;38:33;fly;Syrphidae sp.02;;Diptera;NA;;2;;;;;;;;;;;;;;;moves to flower centre;;;;0;;0;
2021;Nov;14;13;36;00 40;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:36:40;36:40;119;13;38;39;38:39;fly;Syrphidae sp.02;;Diptera;NA;;4;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;37;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;38;00 11;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:38:11;38:11;451;13;45;42;45:42;fly;Syrphidae sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around flower centre;;;;0;;0;
2021;Nov;14;13;39;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;40;00 08;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:40:08;40:08;18;13;40;26;40:26;fly;Anthomyia sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;41;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;42;00 11;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:42:11;42:11;124;13;44;15;44:15;fly;Diptera sp.09;;Diptera;NA;;2;;;;;;;;;;;;;;;walks around petals;;;;0;;0;
2021;Nov;14;13;43;00 09;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:43:09;43:09;43;13;43;52;43:52;fly;Syrphidae sp.02;;Diptera;NA;;2;;;;;;;;;;;;;;;flower centre;;;;0;;0;
2021;Nov;14;13;44;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;45;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;46;00 33;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:46:33;46:33;386;13;52;59;52:59;unknown;Anthomyia sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;wlaks on petals;;;;0;;0;
2021;Nov;14;13;47;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;48;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;49;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;50;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;51;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;52;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;53;00 14;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:53:14;53:14;781;14;06;15;06:15;fly;Syrphidae sp.02;;Diptera;NA;;3;;;;;;;;;;;;;;;petals to flower centre;;;;0;;0;
2021;Nov;14;13;54;;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;14;13;55;00 19;;Clesim5_20211114_13_00;1;Clematis;simense;5;12;0;;1;13:55:19;55:19;14;13;55;33;55:33;fly;Anthomyia sp.02;;Diptera;NA;;1;;;;;;;;;;;;;;;walks around petals;;;;0;;0;
